ID,Asistencia,Parcial_1,Parcial_2,Parcial_3,TP,Examen_Final,Bono,Nota_Final,Clasificacion
ESTU-0299,81.1,78.2,46.5,62.5,66.0,65.7,0.0,64.4,Bueno
ESTU-0300,85.0,82.4,60.3,88.2,75.7,41.6,0.0,45.9,Insuficiente
ESTU-0301,99.0,41.9,88.2,66.0,44.8,87.0,0.0,35.1,Insuficiente
ESTU-0302,82.0,96.2,74.3,99.8,96.4,40.6,0.0,55.3,Regular
ESTU-0303,99.0,43.1,70.8,73.5,85.3,85.7,0.0,42.0,Insuficiente
ESTU-0304,81.9,72.5,57.6,59.3,75.2,93.6,0.0,77.7,Satisfactorio
ESTU-0305,86.3,82.5,95.9,53.2,89.7,66.0,0.0,75.2,Satisfactorio
ESTU-0306,98.8,92.3,63.8,61.0,44.8,72.1,9.0,68.5,Bueno
ESTU-0307,97.0,82.8,45.2,62.4,68.6,68.6,0.0,39.1,Insuficiente
ESTU-0308,98.0,88.1,77.0,44.1,77.8,63.4,0.0,43.4,Insuficiente
ESTU-0309,89.8,60.4,46.8,62.2,89.7,93.2,0.0,77.8,Satisfactorio
ESTU-0310,98.0,88.9,60.7,67.9,87.0,93.6,0.0,46.4,Insuficiente
ESTU-0311,84.0,44.8,70.4,83.4,56.6,60.1,0.0,37.8,Insuficiente
ESTU-0312,88.0,93.7,92.5,79.4,96.5,76.9,0.0,54.7,Regular
ESTU-0313,80.0,72.9,69.6,82.5,47.5,95.6,0.0,39.5,Insuficiente
ESTU-0314,98.1,89.0,82.1,40.5,92.5,97.7,18.5,89.5,Optimo
ESTU-0315,91.8,67.1,99.6,53.1,98.3,70.5,0.0,77.2,Satisfactorio
ESTU-0316,84.8,78.6,47.9,79.7,50.6,67.2,0.0,64.5,Bueno
ESTU-0317,80.0,71.6,56.5,69.0,83.3,56.7,0.0,42.9,Insuficiente
ESTU-0318,95.0,83.9,63.7,40.3,42.4,97.5,0.0,33.5,Insuficiente
ESTU-0319,92.0,44.9,65.3,88.3,64.3,48.6,0.0,39.3,Insuficiente
ESTU-0320,95.0,43.6,64.7,86.4,71.0,74.8,0.0,40.2,Insuficiente
ESTU-0321,84.0,54.8,94.5,72.9,74.8,57.0,0.0,44.6,Insuficiente
ESTU-0322,85.7,49.6,82.8,44.0,96.2,56.7,0.0,65.4,Bueno
ESTU-0323,83.0,92.3,76.5,86.0,80.3,64.3,0.0,75.7,Satisfactorio
ESTU-0324,82.0,53.2,58.6,75.0,68.9,99.9,0.0,38.7,Insuficiente
ESTU-0325,97.7,98.6,89.4,86.9,88.6,43.3,17.7,75.2,Satisfactorio
ESTU-0326,86.9,60.2,97.3,85.1,97.0,74.7,0.0,81.6,Optimo
ESTU-0327,95.0,50.9,89.3,88.2,41.3,45.0,0.0,38.7,Insuficiente
ESTU-0328,80.6,87.4,40.1,71.1,99.0,49.3,0.0,66.0,Bueno
ESTU-0329,93.0,79.5,78.2,48.4,45.2,66.4,0.0,36.5,Insuficiente
ESTU-0330,94.0,69.9,43.1,80.3,88.9,70.6,0.0,43.5,Insuficiente
ESTU-0331,93.0,73.3,55.5,77.2,56.8,55.5,0.0,38.8,Insuficiente
ESTU-0332,87.9,83.2,43.6,84.5,47.9,59.0,0.0,61.3,Bueno
ESTU-0333,50.7,53.7,76.2,50.2,66.4,45.2,0.0,37.3,Insuficiente
ESTU-0334,95.0,99.8,81.2,51.7,78.6,58.2,0.0,46.7,Insuficiente
ESTU-0335,95.0,98.5,46.9,93.4,62.9,98.0,0.0,44.4,Insuficiente
ESTU-0336,83.0,79.0,63.0,85.0,43.3,96.7,0.0,38.9,Insuficiente
ESTU-0337,92.8,52.0,67.4,94.5,76.0,60.1,0.0,67.8,Bueno
ESTU-0338,85.2,80.8,62.1,85.5,94.1,74.3,0.0,79.0,Satisfactorio
ESTU-0339,84.0,44.3,47.3,75.8,63.0,94.6,0.0,34.9,Insuficiente
ESTU-0340,89.0,41.8,65.1,79.2,53.0,40.4,0.0,35.4,Insuficiente
ESTU-0341,74.6,55.5,85.1,93.3,66.6,88.6,0.0,44.5,Insuficiente
ESTU-0342,73.7,67.8,44.3,74.7,42.9,96.9,0.0,33.5,Insuficiente
ESTU-0343,89.0,92.1,44.8,77.9,89.2,45.5,0.0,46.5,Insuficiente
ESTU-0344,80.0,83.6,61.3,49.4,89.6,49.7,0.0,43.8,Insuficiente
ESTU-0345,92.0,84.6,96.5,68.4,75.3,97.6,0.0,48.3,Insuficiente
ESTU-0346,80.8,65.5,80.1,83.0,61.2,72.3,0.0,71.6,Satisfactorio
ESTU-0347,81.8,60.8,80.7,56.3,88.0,40.9,0.0,60.3,Regular
ESTU-0348,95.0,62.3,61.7,52.1,73.3,55.5,0.0,38.1,Insuficiente
ESTU-0349,96.0,99.3,75.6,58.8,89.6,67.0,0.0,49.1,Insuficiente
ESTU-0350,81.3,42.4,40.6,54.5,77.9,81.6,0.0,66.5,Bueno
ESTU-0351,75.2,92.0,78.2,52.9,87.1,84.0,0.0,47.2,Insuficiente
ESTU-0352,92.8,74.7,94.8,65.5,75.9,99.7,0.0,86.4,Optimo
ESTU-0353,82.9,66.3,76.8,94.5,64.8,57.3,0.0,67.6,Bueno
ESTU-0354,99.0,83.5,92.4,70.4,97.5,72.3,0.0,52.3,Regular
ESTU-0355,97.0,69.2,83.4,51.3,72.5,72.0,0.0,41.7,Insuficiente
ESTU-0356,82.1,92.4,47.2,44.6,76.3,64.3,0.0,65.5,Bueno
ESTU-0357,80.0,94.0,94.1,81.8,53.2,50.1,0.0,46.6,Insuficiente
ESTU-0358,98.0,65.3,44.0,63.0,77.5,98.6,0.0,38.5,Insuficiente
ESTU-0359,97.0,56.6,72.0,89.3,74.3,91.2,14.9,83.4,Optimo
ESTU-0360,91.0,75.5,48.5,79.6,51.1,69.9,0.0,37.4,Insuficiente
ESTU-0361,80.0,94.7,40.7,87.8,43.6,76.2,0.0,38.5,Insuficiente
ESTU-0362,82.2,52.6,65.3,56.3,76.3,53.6,0.0,59.9,Regular
ESTU-0363,90.0,77.4,57.7,81.5,85.8,72.6,0.0,46.0,Insuficiente
ESTU-0364,92.0,77.9,69.2,55.8,71.4,81.7,0.0,41.3,Insuficiente
ESTU-0365,97.1,84.0,74.6,96.3,53.6,70.9,10.7,75.2,Satisfactorio
ESTU-0366,93.0,47.9,42.6,78.2,80.0,99.4,0.0,38.5,Insuficiente
ESTU-0367,98.1,82.9,47.4,59.5,44.8,76.7,9.0,66.7,Bueno
ESTU-0368,95.3,94.5,73.5,56.2,66.5,62.3,13.3,70.8,Bueno
ESTU-0369,98.0,50.8,60.6,51.5,49.8,86.3,0.0,31.7,Insuficiente
ESTU-0370,96.0,54.3,83.8,81.7,51.1,50.2,0.0,39.5,Insuficiente
ESTU-0371,89.0,98.3,79.1,53.1,52.1,63.1,0.0,41.1,Insuficiente
ESTU-0372,81.0,50.9,90.7,75.7,63.2,60.8,0.0,41.6,Insuficiente
ESTU-0373,86.0,91.3,81.5,55.9,43.1,65.9,0.0,39.1,Insuficiente
ESTU-0374,84.2,69.5,65.8,79.7,63.9,86.9,0.0,76.2,Satisfactorio
ESTU-0375,100.0,54.8,80.4,88.9,70.7,69.1,0.0,44.0,Insuficiente
ESTU-0376,90.0,92.2,56.5,86.7,69.0,87.6,0.0,45.2,Insuficiente
ESTU-0377,92.2,66.7,58.4,85.7,63.0,74.6,0.0,70.5,Bueno
ESTU-0378,51.2,70.9,87.3,51.3,90.3,60.5,0.0,46.0,Insuficiente
ESTU-0379,90.7,61.6,66.8,45.3,48.7,88.6,0.0,68.3,Bueno
ESTU-0380,100.0,75.6,87.9,81.9,70.3,54.3,0.0,46.8,Insuficiente
ESTU-0381,55.9,49.8,89.3,62.1,43.7,53.5,0.0,35.6,Insuficiente
ESTU-0382,84.8,63.5,91.5,65.9,44.3,70.3,0.0,66.4,Bueno
ESTU-0383,81.4,98.2,95.0,41.9,74.4,55.7,0.0,68.5,Bueno
ESTU-0384,93.9,55.5,65.9,55.6,74.0,40.5,0.0,54.6,Regular
ESTU-0385,86.8,79.4,59.1,42.0,92.7,78.9,0.0,74.2,Satisfactorio
ESTU-0386,90.2,59.5,74.9,92.8,73.5,70.7,0.0,73.3,Satisfactorio
ESTU-0387,84.0,86.4,62.3,54.6,97.6,66.7,0.0,46.6,Insuficiente
ESTU-0388,82.0,47.9,76.1,73.4,42.9,98.0,0.0,34.9,Insuficiente
ESTU-0389,87.5,98.2,82.3,42.3,45.9,74.3,0.0,68.6,Bueno
ESTU-0390,90.3,67.2,81.3,80.0,42.6,91.8,0.0,75.7,Satisfactorio
ESTU-0391,99.5,54.2,62.5,59.4,51.1,48.4,10.2,55.1,Regular
ESTU-0392,70.6,44.4,50.0,93.9,72.5,74.2,0.0,39.6,Insuficiente
ESTU-0393,97.0,50.2,65.8,93.3,78.7,92.1,0.0,43.6,Insuficiente
ESTU-0394,88.8,71.2,48.6,59.5,42.7,75.0,0.0,62.4,Bueno
ESTU-0395,84.0,60.2,93.4,94.1,96.8,83.1,0.0,52.4,Regular
ESTU-0396,96.5,89.7,60.8,99.8,90.5,62.3,18.1,80.0,Satisfactorio
ESTU-0397,92.9,65.9,49.3,89.5,57.8,45.5,0.0,57.0,Regular
ESTU-0398,92.0,54.9,41.5,90.7,44.6,67.5,0.0,33.9,Insuficiente
ESTU-0399,87.5,77.0,78.7,54.9,50.2,63.7,0.0,63.6,Bueno
ESTU-0400,87.7,82.4,78.2,74.6,47.6,92.0,0.0,77.7,Satisfactorio
ESTU-0401,82.0,50.0,60.4,44.0,47.4,54.6,0.0,30.1,Insuficiente
ESTU-0402,95.1,50.1,44.3,45.7,71.1,98.0,14.2,74.9,Satisfactorio
ESTU-0403,96.0,42.2,64.6,99.9,54.8,97.5,0.0,38.5,Insuficiente
ESTU-0404,91.3,84.2,58.7,59.6,61.5,54.9,0.0,61.3,Bueno
ESTU-0405,99.0,79.8,80.6,84.9,99.4,60.9,0.0,52.6,Regular
ESTU-0406,94.8,68.5,76.3,88.4,81.1,93.7,0.0,84.8,Optimo
ESTU-0407,92.0,90.7,61.9,91.5,96.9,98.0,0.0,51.9,Regular
ESTU-0408,50.5,88.3,53.1,99.9,48.6,66.6,0.0,41.9,Insuficiente
ESTU-0409,95.3,75.1,99.3,54.5,62.9,59.3,12.6,69.3,Bueno
ESTU-0410,91.0,92.1,67.2,42.4,73.3,71.6,0.0,41.5,Insuficiente
ESTU-0411,66.0,52.4,81.3,64.7,44.6,81.3,0.0,35.4,Insuficiente
ESTU-0412,97.5,46.7,48.4,47.8,40.3,56.4,8.1,51.3,Regular
ESTU-0413,97.5,56.2,69.1,41.3,80.2,84.2,16.0,75.1,Satisfactorio
ESTU-0414,88.0,43.4,41.7,61.6,78.5,43.1,0.0,35.3,Insuficiente
ESTU-0415,81.6,71.9,70.3,87.0,64.6,43.0,0.0,60.7,Regular
ESTU-0416,93.0,96.2,97.8,74.0,69.4,63.2,0.0,49.6,Insuficiente
ESTU-0417,99.0,42.4,63.1,58.8,64.9,61.2,0.0,34.9,Insuficiente
ESTU-0418,94.0,47.3,42.3,79.3,41.4,58.9,0.0,30.8,Insuficiente
ESTU-0419,83.6,67.1,41.9,53.9,60.1,69.5,0.0,61.5,Bueno
ESTU-0420,87.6,96.0,63.3,40.9,50.6,59.2,0.0,60.5,Regular
ESTU-0421,89.6,59.0,49.6,85.9,45.9,51.5,0.0,55.7,Regular
ESTU-0422,89.5,70.4,41.4,77.4,97.4,58.6,0.0,68.1,Bueno
ESTU-0423,84.0,42.5,85.4,85.7,76.0,98.5,0.0,43.7,Insuficiente
ESTU-0424,99.0,48.9,67.5,42.3,83.7,64.7,0.0,37.9,Insuficiente
ESTU-0425,83.0,99.2,57.4,90.2,58.9,66.7,0.0,44.7,Insuficiente
ESTU-0426,77.5,97.9,94.0,77.2,63.6,74.6,0.0,48.6,Insuficiente
ESTU-0427,86.0,40.3,47.0,73.8,54.2,99.0,0.0,32.3,Insuficiente
ESTU-0428,94.4,97.1,97.4,77.5,45.8,54.5,0.0,67.2,Bueno
ESTU-0429,89.0,78.3,58.8,91.9,50.7,80.9,0.0,40.7,Insuficiente
ESTU-0430,55.9,92.1,93.3,75.2,87.9,83.0,0.0,52.3,Regular
ESTU-0431,57.1,67.3,76.2,74.9,80.7,76.4,0.0,45.3,Insuficiente
ESTU-0432,88.1,70.9,89.6,99.4,72.8,45.3,0.0,67.3,Bueno
ESTU-0433,80.9,69.3,99.0,85.4,68.5,80.6,0.0,79.8,Satisfactorio
ESTU-0434,82.0,80.0,57.3,66.5,95.3,43.8,0.0,46.2,Insuficiente
ESTU-0435,54.2,48.4,97.7,82.4,44.4,75.8,0.0,39.3,Insuficiente
ESTU-0436,85.0,41.8,63.4,63.4,56.8,84.4,0.0,67.6,Bueno
ESTU-0437,97.0,58.5,63.1,53.7,61.0,52.7,0.0,35.6,Insuficiente
ESTU-0438,91.1,82.3,60.4,75.8,86.9,90.5,0.0,82.7,Optimo
ESTU-0439,85.3,52.1,72.5,95.7,99.6,41.8,0.0,66.0,Bueno
ESTU-0440,54.1,80.4,49.2,95.7,54.4,90.6,0.0,40.9,Insuficiente
ESTU-0441,91.0,98.2,73.2,60.5,92.5,67.6,0.0,49.4,Insuficiente
ESTU-0442,99.3,45.6,72.5,71.7,89.8,53.1,18.0,68.1,Bueno
ESTU-0443,68.7,80.4,85.7,52.7,53.5,48.0,0.0,39.9,Insuficiente
ESTU-0444,93.0,66.6,90.0,99.7,64.0,97.2,0.0,47.0,Insuficiente
ESTU-0445,90.6,92.1,66.4,98.9,64.6,44.4,0.0,65.0,Bueno
ESTU-0446,97.4,50.6,58.1,79.0,98.7,51.9,19.7,69.5,Bueno
ESTU-0447,99.3,81.6,55.6,88.3,50.9,60.9,10.2,66.6,Bueno
ESTU-0448,87.7,90.3,51.7,82.9,87.9,77.2,0.0,78.4,Satisfactorio
ESTU-0449,89.0,96.7,43.5,75.6,60.1,72.7,0.0,40.8,Insuficiente
ESTU-0450,81.0,81.0,60.5,43.2,83.9,47.5,0.0,41.4,Insuficiente
ESTU-0451,88.9,69.8,56.2,67.3,65.2,57.4,0.0,61.8,Bueno
ESTU-0452,84.0,77.1,98.0,80.5,74.7,54.3,0.0,49.0,Insuficiente
ESTU-0453,87.0,92.1,73.5,80.7,90.0,52.8,0.0,50.8,Insuficiente
ESTU-0454,95.3,74.2,60.8,62.4,88.2,64.7,17.6,73.4,Satisfactorio
ESTU-0455,80.0,41.8,74.8,96.5,92.0,82.2,0.0,46.8,Insuficiente
ESTU-0456,74.6,95.9,48.4,50.0,43.6,53.0,0.0,34.6,Insuficiente
ESTU-0457,86.0,81.4,66.6,70.0,81.5,62.0,0.0,45.4,Insuficiente
ESTU-0458,73.4,80.6,77.6,81.5,48.4,63.5,0.0,41.6,Insuficiente
ESTU-0459,85.0,52.9,69.3,81.8,64.9,98.6,0.0,40.2,Insuficiente
ESTU-0460,98.0,79.5,64.1,78.9,72.9,97.3,0.0,44.2,Insuficiente
ESTU-0461,86.0,63.6,99.6,56.5,64.2,88.0,0.0,42.1,Insuficiente
ESTU-0462,82.5,79.1,92.8,49.4,71.2,54.5,0.0,65.5,Bueno
ESTU-0463,87.3,46.4,77.4,78.2,99.8,44.1,0.0,64.5,Bueno
ESTU-0464,98.0,79.5,74.2,76.0,48.1,59.0,0.0,40.2,Insuficiente
ESTU-0465,98.1,100.0,77.2,50.8,80.5,56.0,16.1,72.1,Satisfactorio
ESTU-0466,82.0,42.9,52.1,82.3,63.8,70.4,0.0,36.4,Insuficiente
ESTU-0467,97.0,98.6,63.7,67.3,48.0,86.7,0.0,40.2,Insuficiente
ESTU-0468,93.4,64.4,42.4,80.1,49.5,91.5,0.0,71.4,Satisfactorio
ESTU-0469,99.0,92.2,68.5,90.2,97.0,90.7,0.0,52.8,Regular
ESTU-0470,98.2,86.9,72.6,50.2,92.8,61.6,18.6,74.9,Satisfactorio
ESTU-0471,88.0,74.0,53.7,41.1,94.4,81.2,0.0,41.4,Insuficiente
ESTU-0472,98.5,84.3,97.8,86.7,99.5,58.8,19.9,83.2,Optimo
ESTU-0473,82.0,92.7,94.6,76.6,52.5,43.7,0.0,45.7,Insuficiente
ESTU-0474,94.6,64.2,83.3,82.0,61.3,82.1,0.0,75.7,Satisfactorio
ESTU-0475,96.0,59.6,72.0,90.3,80.2,40.6,0.0,45.6,Insuficiente
ESTU-0476,99.6,80.1,92.2,88.2,69.0,64.6,13.8,77.1,Satisfactorio
ESTU-0477,80.0,88.5,47.8,97.7,65.1,59.8,0.0,44.2,Insuficiente
ESTU-0478,85.0,85.7,87.4,72.2,61.5,81.6,0.0,45.0,Insuficiente
ESTU-0479,98.5,87.9,47.5,69.3,75.6,86.0,15.1,79.8,Satisfactorio
ESTU-0480,92.0,66.1,87.7,64.1,74.5,58.2,0.0,43.9,Insuficiente
ESTU-0481,81.5,89.1,56.5,49.2,49.7,88.7,0.0,71.4,Satisfactorio
ESTU-0482,84.8,47.2,92.6,74.4,68.3,57.6,0.0,65.3,Bueno
ESTU-0483,72.7,72.7,96.6,56.6,73.2,66.8,0.0,44.8,Insuficiente
ESTU-0484,81.4,40.3,48.9,95.3,74.2,83.6,0.0,72.9,Satisfactorio
ESTU-0485,100.0,59.5,67.8,75.0,52.6,81.6,0.0,37.5,Insuficiente
ESTU-0486,95.1,62.0,98.9,75.6,84.5,99.2,16.9,91.5,Excelente
ESTU-0487,100.0,63.8,69.0,61.3,41.5,53.5,0.0,34.2,Insuficiente
ESTU-0488,64.0,81.7,91.8,43.1,61.3,79.7,0.0,41.1,Insuficiente
ESTU-0489,97.5,63.3,75.3,41.9,86.8,76.6,17.4,75.5,Satisfactorio
ESTU-0490,94.5,66.9,62.5,65.4,73.8,94.9,0.0,78.7,Satisfactorio
ESTU-0491,82.0,54.3,57.1,45.1,55.7,49.4,0.0,32.0,Insuficiente
ESTU-0492,81.0,62.4,52.2,76.4,81.7,85.1,0.0,75.8,Satisfactorio
ESTU-0493,97.0,53.6,85.7,92.9,74.0,74.1,0.0,45.8,Insuficiente
ESTU-0494,96.0,44.4,63.2,93.0,87.8,56.5,0.0,44.3,Insuficiente
ESTU-0495,80.0,76.2,70.7,79.5,84.1,68.5,0.0,47.0,Insuficiente
ESTU-0496,82.0,80.1,69.5,52.7,76.6,60.0,0.0,42.3,Insuficiente
ESTU-0497,79.2,77.2,74.6,91.8,69.3,74.8,0.0,46.3,Insuficiente
ESTU-0498,91.0,67.8,91.9,93.2,48.0,93.3,0.0,43.3,Insuficiente
ESTU-0499,98.7,62.8,98.8,51.8,55.7,74.2,11.1,71.5,Satisfactorio
ESTU-0500,99.3,91.8,64.5,84.2,65.1,77.9,13.0,78.8,Satisfactorio
ESTU-0501,84.9,71.1,89.7,57.2,76.0,71.1,0.0,72.7,Satisfactorio
ESTU-0502,76.8,68.8,85.9,88.2,70.8,43.1,0.0,46.5,Insuficiente
ESTU-0503,85.0,41.5,74.4,99.8,57.3,54.0,0.0,40.2,Insuficiente
ESTU-0504,90.7,60.5,97.4,41.8,40.4,69.5,0.0,62.5,Bueno
ESTU-0505,84.2,62.8,52.0,93.8,69.8,58.6,0.0,65.2,Bueno
ESTU-0506,100.0,63.9,46.6,77.4,57.1,50.9,0.0,36.5,Insuficiente
ESTU-0507,95.5,74.8,91.2,98.4,84.1,70.2,16.8,83.5,Optimo
ESTU-0508,91.1,72.0,66.3,67.9,41.4,59.4,0.0,59.5,Regular
ESTU-0509,97.5,76.5,90.8,90.8,75.1,55.5,15.0,74.6,Satisfactorio
ESTU-0510,86.3,85.9,93.6,43.7,96.5,67.8,0.0,76.2,Satisfactorio
ESTU-0511,80.7,88.8,43.7,60.1,50.5,48.0,0.0,55.0,Regular
ESTU-0512,83.0,83.1,93.0,44.0,68.3,95.7,0.0,43.0,Insuficiente
ESTU-0513,96.6,97.3,66.9,98.5,45.5,92.1,9.1,82.8,Optimo
ESTU-0514,93.3,41.1,70.6,89.0,77.5,82.5,0.0,75.3,Satisfactorio
ESTU-0515,97.0,51.7,77.6,91.2,73.0,46.4,0.0,44.0,Insuficiente
ESTU-0516,84.0,40.5,95.6,96.3,64.4,86.6,0.0,43.9,Insuficiente
ESTU-0517,68.8,78.8,41.1,45.1,71.3,88.5,0.0,36.3,Insuficiente
ESTU-0518,90.5,93.9,68.6,63.1,93.8,86.1,0.0,83.3,Optimo
ESTU-0519,99.4,54.6,81.3,44.3,51.8,46.8,10.4,55.2,Regular
ESTU-0520,57.5,95.6,83.4,52.6,41.4,78.6,0.0,39.2,Insuficiente
ESTU-0521,96.0,43.6,81.6,53.8,91.7,90.1,0.0,42.2,Insuficiente
ESTU-0522,100.0,96.1,48.1,68.1,74.6,74.6,0.0,43.2,Insuficiente
ESTU-0523,98.5,61.1,58.0,56.1,93.4,78.8,18.7,77.3,Satisfactorio
ESTU-0524,92.1,46.1,61.5,46.1,75.8,67.5,0.0,62.6,Bueno
ESTU-0525,91.9,69.2,88.3,50.0,88.6,71.7,0.0,74.1,Satisfactorio
ESTU-0526,95.0,55.4,56.7,48.8,65.8,42.1,0.0,34.6,Insuficiente
ESTU-0527,93.0,57.1,52.6,98.4,85.0,78.3,0.0,44.7,Insuficiente
ESTU-0528,85.0,58.4,97.4,85.6,94.8,44.9,0.0,51.1,Regular
ESTU-0529,52.8,88.2,40.5,98.1,74.3,66.1,0.0,45.1,Insuficiente
ESTU-0530,93.2,72.3,99.9,66.4,50.8,57.6,0.0,65.0,Bueno
ESTU-0531,90.6,58.7,80.6,56.7,56.1,72.7,0.0,66.4,Bueno
ESTU-0532,100.0,76.6,89.7,87.9,51.9,48.0,10.4,65.5,Bueno
ESTU-0533,99.8,83.0,57.7,59.6,54.8,81.5,11.0,72.5,Satisfactorio
ESTU-0534,94.0,56.4,40.9,58.0,58.4,87.7,0.0,32.4,Insuficiente
ESTU-0535,88.4,64.8,84.3,54.0,73.3,49.8,0.0,61.7,Bueno
ESTU-0536,97.2,47.3,90.0,47.8,75.3,46.3,15.1,61.3,Bueno
ESTU-0537,92.5,50.9,84.4,55.4,65.6,48.7,0.0,58.0,Regular
ESTU-0538,62.4,80.9,48.6,61.3,76.9,92.6,0.0,40.8,Insuficiente
ESTU-0539,97.0,50.9,85.2,80.4,44.9,71.7,0.0,37.8,Insuficiente
ESTU-0540,84.0,71.5,86.1,43.8,45.3,68.0,0.0,35.9,Insuficiente
ESTU-0541,97.7,82.5,79.5,52.6,50.3,46.4,10.1,59.2,Regular
ESTU-0542,80.3,46.4,86.0,88.5,71.1,79.0,0.0,75.3,Satisfactorio
ESTU-0543,80.0,74.0,90.8,48.8,52.8,92.1,0.0,39.0,Insuficiente
ESTU-0544,83.6,55.4,76.8,60.6,57.0,89.7,0.0,73.0,Satisfactorio
ESTU-0545,80.9,97.8,45.3,91.9,64.0,77.6,0.0,75.2,Satisfactorio
ESTU-0546,97.0,69.0,69.3,49.3,88.7,44.5,0.0,42.7,Insuficiente
ESTU-0547,55.7,88.4,44.7,45.0,40.8,46.7,0.0,31.9,Insuficiente
ESTU-0548,83.6,73.0,64.5,69.1,79.0,43.0,0.0,60.5,Regular
ESTU-0549,100.0,42.6,64.4,58.1,80.1,55.4,0.0,38.0,Insuficiente
ESTU-0550,88.6,78.0,44.0,73.8,87.9,48.1,0.0,62.9,Bueno
ESTU-0551,96.0,97.1,60.9,88.2,96.0,55.6,0.0,52.0,Regular
ESTU-0552,92.6,76.1,46.7,48.2,41.2,63.1,0.0,56.3,Regular
ESTU-0553,81.0,89.2,88.5,74.8,49.2,96.6,0.0,43.5,Insuficiente
ESTU-0554,80.0,93.1,96.9,70.3,93.2,76.6,0.0,53.3,Regular
ESTU-0555,93.8,53.7,44.3,48.6,67.5,90.1,0.0,69.1,Bueno
ESTU-0556,85.0,52.7,97.3,77.4,73.9,82.6,0.0,45.1,Insuficiente
ESTU-0557,84.0,76.7,71.4,56.4,79.8,46.8,0.0,43.2,Insuficiente
ESTU-0558,51.4,64.7,58.0,69.3,80.7,84.2,0.0,41.7,Insuficiente
ESTU-0559,87.8,90.4,44.6,44.9,95.9,56.5,0.0,65.8,Bueno
ESTU-0560,81.0,94.0,70.0,67.6,99.8,78.3,0.0,82.2,Optimo
ESTU-0561,85.2,61.2,87.7,58.4,83.2,60.5,0.0,68.5,Bueno
ESTU-0562,60.6,54.2,82.4,89.3,57.2,99.9,0.0,41.6,Insuficiente
ESTU-0563,84.0,86.8,43.0,43.4,92.8,55.8,0.0,41.6,Insuficiente
ESTU-0564,89.0,56.5,44.4,65.1,43.0,56.7,0.0,30.7,Insuficiente
ESTU-0565,96.0,89.4,64.2,67.5,53.9,95.8,0.0,40.3,Insuficiente
ESTU-0566,88.0,65.4,57.7,83.5,93.8,41.5,0.0,46.3,Insuficiente
ESTU-0567,98.0,80.1,53.9,74.5,55.4,81.8,0.0,38.9,Insuficiente
ESTU-0568,83.0,45.7,56.9,80.0,53.2,83.5,0.0,35.0,Insuficiente
ESTU-0569,95.2,77.4,88.2,86.6,48.3,90.2,9.7,81.3,Optimo
ESTU-0570,96.0,67.1,95.8,91.7,91.5,98.5,0.0,52.2,Regular
ESTU-0571,81.0,75.2,64.3,58.8,70.0,98.5,0.0,40.4,Insuficiente
ESTU-0572,89.2,50.1,94.4,72.3,80.5,43.9,0.0,62.6,Bueno
ESTU-0573,87.0,84.2,59.3,90.4,54.3,89.3,0.0,42.0,Insuficiente
ESTU-0574,81.1,91.8,68.6,99.4,85.5,78.8,0.0,83.3,Optimo
ESTU-0575,93.1,53.0,53.6,93.4,85.6,78.8,0.0,75.3,Satisfactorio
ESTU-0576,97.5,45.7,78.4,62.3,58.8,47.7,11.8,58.0,Regular
ESTU-0577,81.0,41.4,98.7,51.7,64.6,79.0,0.0,38.5,Insuficiente
ESTU-0578,96.3,78.5,76.2,69.4,52.6,98.9,10.5,82.1,Optimo
ESTU-0579,82.0,76.4,61.5,84.5,98.6,94.7,0.0,49.4,Insuficiente
ESTU-0580,91.0,72.8,78.9,69.6,78.7,66.3,0.0,45.2,Insuficiente
ESTU-0581,91.0,53.9,47.4,69.0,96.1,42.4,0.0,41.9,Insuficiente
ESTU-0582,99.0,63.5,93.3,90.3,58.2,61.7,11.6,71.6,Satisfactorio
ESTU-0583,96.0,75.7,70.2,61.7,86.9,89.6,0.0,45.1,Insuficiente
ESTU-0584,94.0,69.8,67.0,91.6,86.0,82.1,0.0,47.6,Insuficiente
ESTU-0585,81.7,99.3,75.2,64.4,81.5,67.6,0.0,75.2,Satisfactorio
ESTU-0586,84.0,48.2,77.5,59.7,97.9,43.3,0.0,44.3,Insuficiente
ESTU-0587,81.0,81.7,44.3,67.2,63.6,65.6,0.0,38.5,Insuficiente
ESTU-0588,86.0,64.3,81.0,85.7,47.8,68.1,0.0,40.4,Insuficiente
ESTU-0589,81.0,65.7,54.5,47.6,80.3,95.7,0.0,38.4,Insuficiente
ESTU-0590,81.0,83.1,82.8,51.8,83.8,78.5,0.0,45.8,Insuficiente
ESTU-0591,94.0,81.5,89.4,97.1,74.5,58.7,0.0,50.6,Insuficiente
ESTU-0592,82.0,99.5,88.2,50.5,52.4,71.5,0.0,70.8,Bueno
ESTU-0593,81.0,47.7,73.2,74.1,70.3,44.0,0.0,40.1,Insuficiente
ESTU-0594,85.0,46.2,71.2,74.8,58.7,98.4,0.0,37.4,Insuficiente
ESTU-0595,94.8,83.5,48.6,69.4,65.6,61.6,0.0,64.6,Bueno
ESTU-0596,94.0,74.7,86.5,78.7,78.7,68.7,0.0,47.7,Insuficiente
ESTU-0597,83.4,56.4,56.3,53.8,84.7,61.3,0.0,63.7,Bueno
ESTU-0598,89.0,44.8,69.8,73.2,53.9,81.0,0.0,35.8,Insuficiente
